image_idx,diagram_type,type_confidence,visual_complexity,color_entropy,text_density,spatial_layout,enrichment,specific_num_nodes,specific_num_edges,specific_graph_density,specific_avg_node_degree,specific_is_connected,color_num_dominant_colors,color_largest_segment_ratio,color_color_balance,color_compactness,color_segment_2_ratio,hog_vector_size,lbp_entropy,orb_count,orb_spread,original_caption,enriched_caption,specific_num_segments,specific_has_labels,specific_is_donut,specific_color_coded,specific_num_shapes,specific_num_lines,specific_has_structure,specific_dominant_feature
0,network_graph,0.8,0.24018083339297336,0.3989854,0.09,networked,"Network graph with 70 nodes and 93 edges, density 0.04",70.0,93.0,0.03850931677018633,2.657142857142857,True,3,0.7764663121245744,0.7110457973932567,69577087.71938255,0.07988914182959024,8100,2.3261846391315313,500,0.24485848955446612,"Multiple Intelligences, Circular Diagram, elements: Circle divided into eight segments, each labeled with different types of intelligences: Musical, Bodily-Kinesthetic, Interpersonal, Verbal-Linguistic, Logical-Mathematical, Naturalist, Self Smart, and Picture Smart, with 'Multiple Intelligences' in the center.","Multiple Intelligences, Circular Diagram, elements: Circle divided into eight segments, each labeled with different types of intelligences: Musical, Bodily-Kinesthetic, Interpersonal, Verbal-Linguistic, Logical-Mathematical, Naturalist, Self Smart, and Picture Smart, with 'Multiple Intelligences' in the center. [Visual Analysis: Network graph with 70 nodes and 93 edges, density 0.04]",,,,,,,,
1,network_graph,0.8,0.26070570046889585,0.3793488,0.12686567164179105,networked,"Network graph with 113 nodes and 77 edges, density 0.01",113.0,77.0,0.012168141592920354,1.3628318584070795,False,2,0.795416036169494,0.7013199856968872,934976430.0334632,0.0959298464509159,8100,2.80235253709118,500,0.3324304045560682,"Big Five Personality Traits, Grid Diagram, elements: Five rows, each representing a personality trait: Openness, Conscientiousness, Extroversion, Agreeableness, and Neuroticism. Each row has two columns for High and Low Five Tendencies, listing corresponding traits.","Big Five Personality Traits, Grid Diagram, elements: Five rows, each representing a personality trait: Openness, Conscientiousness, Extroversion, Agreeableness, and Neuroticism. Each row has two columns for High and Low Five Tendencies, listing corresponding traits. [Visual Analysis: Network graph with 113 nodes and 77 edges, density 0.01]",,,,,,,,
2,network_graph,0.8,0.7366439962633602,0.70449007,0.16015625,networked,"Network graph with 196 nodes and 513 edges, density 0.03",196.0,513.0,0.02684458398744113,5.23469387755102,True,4,0.289229375,0.913715751078014,758722008.0778499,0.25418625,8100,4.0776357702484525,500,0.2977127264212406,"Constructivism in Learning, Infographic, elements: Top section with title and description of constructivism. Middle section features key terms and actions organized in a cloud format. Below, key people (Vygotsky, Bruner, Piaget) with quotes about learning. Lower section outlines key ideas, contrasting constructivism with traditional methods and listing example activities.","Constructivism in Learning, Infographic, elements: Top section with title and description of constructivism. Middle section features key terms and actions organized in a cloud format. Below, key people (Vygotsky, Bruner, Piaget) with quotes about learning. Lower section outlines key ideas, contrasting constructivism with traditional methods and listing example activities. [Visual Analysis: Network graph with 196 nodes and 513 edges, density 0.03]",,,,,,,,
3,network_graph,0.8,0.25134100464470494,0.5035657,0.390625,networked,"Network graph with 77 nodes and 197 edges, density 0.07",77.0,197.0,0.0673274094326726,5.116883116883117,True,2,0.8323853288127995,0.6836944236269191,48386253.59382075,0.05347119093651639,8100,2.715869461935333,500,0.35082869497962904,"Steps in the Scrum Iterative Process, Circular Flow Diagram, elements: Five steps arranged in a circular pattern: Step 1 - Sprint Planning, Step 2 - Sprint Execution, Step 3 - Daily Stand-ups, Step 4 - Sprint Review, Step 5 - Sprint Retrospective, with icons representing each step.","Steps in the Scrum Iterative Process, Circular Flow Diagram, elements: Five steps arranged in a circular pattern: Step 1 - Sprint Planning, Step 2 - Sprint Execution, Step 3 - Daily Stand-ups, Step 4 - Sprint Review, Step 5 - Sprint Retrospective, with icons representing each step. [Visual Analysis: Network graph with 77 nodes and 197 edges, density 0.07]",,,,,,,,
4,network_graph,0.8,0.23006264874815205,0.3392806,0.43429844097995546,networked,"Network graph with 89 nodes and 199 edges, density 0.05",89.0,199.0,0.050817160367722165,4.47191011235955,True,1,0.8785604840677305,0.6606670847368377,120545125.564269,0.04116917971990436,8100,2.484838611954857,500,0.31464704020892825,"Iterative Product Development, Circular Flow Diagram, elements: A circular design with seven numbered elements (1 to 7) representing steps in iterative product development, each accompanied by descriptive text including 'Continuous improvement', 'Collaboration and cross-functional teams', 'Data-driven decision making', 'Rapid prototyping', 'Agile project management', and 'Minimum viable products (MVPs)'.","Iterative Product Development, Circular Flow Diagram, elements: A circular design with seven numbered elements (1 to 7) representing steps in iterative product development, each accompanied by descriptive text including 'Continuous improvement', 'Collaboration and cross-functional teams', 'Data-driven decision making', 'Rapid prototyping', 'Agile project management', and 'Minimum viable products (MVPs)'. [Visual Analysis: Network graph with 89 nodes and 199 edges, density 0.05]",,,,,,,,
5,pie_chart,0.9,0.15742024049363254,0.49278384,0.004711033082444649,radial,"Pie chart with 18 segments, unlabeled",,,,,,3,0.5523603098205463,0.7964318574380432,27823443.742876,0.30601047609940607,8100,2.782507986948658,500,0.28865921385785254,"TPACK Model, Venn Diagram, elements: Three overlapping circles labeled: 'Technological Knowledge', 'Content Knowledge', and 'Pedagogical Knowledge'. The intersections are labeled: TCK (Technological Content Knowledge), TPK (Technological Pedagogical Knowledge), and PCK (Pedagogical Content Knowledge), with TPACK in the center.","TPACK Model, Venn Diagram, elements: Three overlapping circles labeled: 'Technological Knowledge', 'Content Knowledge', and 'Pedagogical Knowledge'. The intersections are labeled: TCK (Technological Content Knowledge), TPK (Technological Pedagogical Knowledge), and PCK (Pedagogical Content Knowledge), with TPACK in the center. [Visual Analysis: Pie chart with 18 segments, unlabeled]",18.0,False,True,True,,,,
6,network_graph,0.8,0.20879599927686293,0.4836961,0.1283482142857143,networked,"Network graph with 51 nodes and 115 edges, density 0.09",51.0,115.0,0.09019607843137255,4.509803921568627,True,3,0.7571428571428571,0.7196001315990064,9377662.124133958,0.1167063492063492,8100,3.1059104207558783,500,0.26295282629978667,"ADDIE Model of Instructional Design, Flow Diagram, elements: Five sequential blocks labeled ADDIE (Analysis, Design, Development, Implementation, Evaluation) with brief descriptions below each block, connected by arrows indicating the flow of the process.","ADDIE Model of Instructional Design, Flow Diagram, elements: Five sequential blocks labeled ADDIE (Analysis, Design, Development, Implementation, Evaluation) with brief descriptions below each block, connected by arrows indicating the flow of the process. [Visual Analysis: Network graph with 51 nodes and 115 edges, density 0.09]",,,,,,,,
7,network_graph,0.8,0.279617857226207,0.57797486,0.0,networked,"Network graph with 174 nodes and 257 edges, density 0.02",174.0,257.0,0.01707527739020663,2.954022988505747,True,3,0.6240268005401459,0.7758765253260681,53043346.02423078,0.21973793878777306,8100,3.162170826350776,500,0.28682129769316905,"Constructivism Learning Cycle, Circular Flow Diagram, elements: Central 'STUDENT' surrounded by five phases: Engage, Explore, Explain, Extend, Evaluate. Arrows indicate interaction with 'PRIOR KNOWLEDGE' and emphasize the 'ZONE OF PROXIMAL DEVELOPMENT'.","Constructivism Learning Cycle, Circular Flow Diagram, elements: Central 'STUDENT' surrounded by five phases: Engage, Explore, Explain, Extend, Evaluate. Arrows indicate interaction with 'PRIOR KNOWLEDGE' and emphasize the 'ZONE OF PROXIMAL DEVELOPMENT'. [Visual Analysis: Network graph with 174 nodes and 257 edges, density 0.02]",,,,,,,,
8,network_graph,0.8,0.24475490433479713,0.33355087,0.09057971014492754,networked,"Network graph with 121 nodes and 135 edges, density 0.02",121.0,135.0,0.01859504132231405,2.231404958677686,True,4,0.6250758247398628,0.7817980569164436,31203212.75503111,0.18518840592005634,8100,2.0046282200115315,500,0.25958330803533886,"Bloom's Taxonomy, Pyramid Diagram, elements: Pyramid structure divided into six layers labeled: Knowledge, Comprehension, Application, Analysis, Synthesis, Evaluation, with increasing complexity from bottom to top.","Bloom's Taxonomy, Pyramid Diagram, elements: Pyramid structure divided into six layers labeled: Knowledge, Comprehension, Application, Analysis, Synthesis, Evaluation, with increasing complexity from bottom to top. [Visual Analysis: Network graph with 121 nodes and 135 edges, density 0.02]",,,,,,,,
9,network_graph,0.8,0.3145684343818239,0.47657254,0.06640625,networked,"Network graph with 62 nodes and 63 edges, density 0.03",62.0,63.0,0.033315705975674244,2.032258064516129,True,3,0.35773709160794365,0.8401372000670715,100428695.56791672,0.3492599615631006,8100,3.2476618288680212,500,0.31241476457958045,"Herzberg's Motivation-Hygiene Theory, Grid Diagram, elements: Two-column layout with left column listing motivators (Achievement, Recognition, The Work Itself, Responsibility, Advancement, Growth) and right column listing hygiene factors (Bureaucracy, Relationships, Work Conditions, Status, Salary, Security), each accompanied by relevant icons.","Herzberg's Motivation-Hygiene Theory, Grid Diagram, elements: Two-column layout with left column listing motivators (Achievement, Recognition, The Work Itself, Responsibility, Advancement, Growth) and right column listing hygiene factors (Bureaucracy, Relationships, Work Conditions, Status, Salary, Security), each accompanied by relevant icons. [Visual Analysis: Network graph with 62 nodes and 63 edges, density 0.03]",,,,,,,,
10,network_graph,0.8,0.37394466240756324,0.7411486,0.5055555555555555,networked,"Network graph with 164 nodes and 287 edges, density 0.02",164.0,287.0,0.02147239263803681,3.5,True,4,0.7230867850098619,0.7378851142144482,47164391.69420315,0.08878205128205129,8100,3.5221899138815775,500,0.2991393225843565,"Learning Theories, , elements: Three sections, each featuring a theorist with a photo and their name: John Watson (Behaviorism), Jean Piaget (Cognitivism), John Dewey (Constructivism). Each section lists relevant theorists underneath and includes an information link labeled '+ info'.","Learning Theories, , elements: Three sections, each featuring a theorist with a photo and their name: John Watson (Behaviorism), Jean Piaget (Cognitivism), John Dewey (Constructivism). Each section lists relevant theorists underneath and includes an information link labeled '+ info'. [Visual Analysis: Network graph with 164 nodes and 287 edges, density 0.02]",,,,,,,,
11,network_graph,0.8,0.18963783618599678,0.33450162,0.023809523809523808,networked,"Network graph with 41 nodes and 42 edges, density 0.05",41.0,42.0,0.05121951219512195,2.048780487804878,True,4,0.6869047619047619,0.7544184201881592,34618140.85664427,0.11918518518518519,8100,2.2372217648251347,500,0.3377304683791237,"Bloom's Taxonomy, Pyramid Diagram, elements: Pyramid structure with six layers labeled: Remember, Understand, Apply, Analyze, Evaluate, and Create; a key on the right indicates College and High School levels.","Bloom's Taxonomy, Pyramid Diagram, elements: Pyramid structure with six layers labeled: Remember, Understand, Apply, Analyze, Evaluate, and Create; a key on the right indicates College and High School levels. [Visual Analysis: Network graph with 41 nodes and 42 edges, density 0.05]",,,,,,,,
12,network_graph,0.8,0.2564029262923428,0.44255018,0.05499153976311336,networked,"Network graph with 191 nodes and 255 edges, density 0.01",191.0,255.0,0.014053458252962248,2.670157068062827,True,2,0.7883786949357791,0.704433618435653,4555421.331256837,0.1061282830087547,8100,2.9465153388075978,500,0.3215239084905633,"Zone of Proximal Development in Teaching, Graph, elements: Diagonal axis labeled 'Level of Challenge' and 'Level of Competence' with 'Zone of Proximal Development' highlighted. Areas labeled: 'Anxiety' above, 'Boredom' below, indicating learner independence and assistance.","Zone of Proximal Development in Teaching, Graph, elements: Diagonal axis labeled 'Level of Challenge' and 'Level of Competence' with 'Zone of Proximal Development' highlighted. Areas labeled: 'Anxiety' above, 'Boredom' below, indicating learner independence and assistance. [Visual Analysis: Network graph with 191 nodes and 255 edges, density 0.01]",,,,,,,,
13,network_graph,0.8,0.20544950193550796,0.6884446,0.115625,networked,"Network graph with 128 nodes and 224 edges, density 0.03",128.0,224.0,0.027559055118110236,3.5,True,4,0.486976,0.8392667335253837,504207985.8686117,0.248098,8100,3.4075626011838436,500,0.33361739724538836,"Big Five Personality Traits, Vertical Bar Diagram, elements: Vertical sections representing each trait: Open to Experience, Conscientiousness, Agreeableness, Neuroticism, Extraversion, with icons illustrating each trait against a background of gradient colors.","Big Five Personality Traits, Vertical Bar Diagram, elements: Vertical sections representing each trait: Open to Experience, Conscientiousness, Agreeableness, Neuroticism, Extraversion, with icons illustrating each trait against a background of gradient colors. [Visual Analysis: Network graph with 128 nodes and 224 edges, density 0.03]",,,,,,,,
14,network_graph,0.8,0.4299373180771396,0.40522355,0.01875,networked,"Network graph with 155 nodes and 386 edges, density 0.03",155.0,386.0,0.032341851696690405,4.980645161290322,True,5,0.661583798109252,0.7687758266865223,18781254.081296563,0.0953087298761916,8100,3.5936403476886962,500,0.3586827112093514,"Big Five Personality Traits, Circular Diagram, elements: Five colored circles representing personality traits: Neuroticism, Extraversion, Openness, Agreeableness, and Conscientiousness, each with descriptors for low and high levels labeled around the circles.","Big Five Personality Traits, Circular Diagram, elements: Five colored circles representing personality traits: Neuroticism, Extraversion, Openness, Agreeableness, and Conscientiousness, each with descriptors for low and high levels labeled around the circles. [Visual Analysis: Network graph with 155 nodes and 386 edges, density 0.03]",,,,,,,,
15,pie_chart,0.9,0.18801636346674114,0.26981217,0.2556818181818182,radial,"Pie chart with 14 segments, labeled",,,,,,2,0.9208316978552542,0.6390995436469639,114993062.7089138,0.05598087561813684,8100,3.4389612365637023,500,0.23885367092330873,"Git Branching and Operations, Network Diagram, elements: Nodes representing branches (Master, Feature-1, Feature-2) with connections indicating flow; each node lists file versions associated with the branches.","Git Branching and Operations, Network Diagram, elements: Nodes representing branches (Master, Feature-1, Feature-2) with connections indicating flow; each node lists file versions associated with the branches. [Visual Analysis: Pie chart with 14 segments, labeled]",14.0,True,True,True,,,,
16,network_graph,0.8,0.26026185571395466,0.28520212,0.12109375,networked,"Network graph with 29 nodes and 128 edges, density 0.32",29.0,128.0,0.31527093596059114,8.827586206896552,True,3,0.7372346756595913,0.7307150241088178,8776917.00778234,0.08904979170799444,8100,2.974197810910971,491,0.29094246025758985,"Big Five Personality Traits, Horizontal Diagram, elements: Five colored circles labeled O, C, E, A, N with corresponding traits: Openness - prefers routine; Conscientious - impulsive vs. disciplined; Extraversion - reserved vs. sociable; Agreeable - suspicious vs. trusting; Neuroticism - calm vs. anxious.","Big Five Personality Traits, Horizontal Diagram, elements: Five colored circles labeled O, C, E, A, N with corresponding traits: Openness - prefers routine; Conscientious - impulsive vs. disciplined; Extraversion - reserved vs. sociable; Agreeable - suspicious vs. trusting; Neuroticism - calm vs. anxious. [Visual Analysis: Network graph with 29 nodes and 128 edges, density 0.32]",,,,,,,,
17,network_graph,0.8,0.1728488116269101,0.33594394,0.04752851711026616,networked,"Network graph with 86 nodes and 92 edges, density 0.03",86.0,92.0,0.025170998632010944,2.13953488372093,True,4,0.6187348704313663,0.7872533104683499,16131734.038209438,0.14520417476884004,8100,2.325559556907729,500,0.346944281605199,"Bloom's Taxonomy, Pyramid Diagram, elements: Pyramid structure with layers labeled: Knowledge (bottom), Comprehension, Application, Analysis, Synthesis, and Evaluation (top), with color coding for each level.","Bloom's Taxonomy, Pyramid Diagram, elements: Pyramid structure with layers labeled: Knowledge (bottom), Comprehension, Application, Analysis, Synthesis, and Evaluation (top), with color coding for each level. [Visual Analysis: Network graph with 86 nodes and 92 edges, density 0.03]",,,,,,,,
18,network_graph,0.8,0.29392350090774544,0.48016152,0.06637168141592921,networked,"Network graph with 154 nodes and 194 edges, density 0.02",154.0,194.0,0.016467192937781174,2.5194805194805197,True,4,0.6788793103448276,0.7547575379821657,204357952.31058615,0.18103558797524313,8100,3.0561892671579534,500,0.19477573781456237,"Iterative Scrum Process, Circular Flow Diagram, elements: Outer ring with five phases labeled: Planning/Prioritization, Requirements, Design/Analysis, Implementation/Testing, and Review/Retrospective. Central 'Scrum Cycle' label. Top section showing 'Concept' with four iterations labeled Scrum 1 to Scrum 4.","Iterative Scrum Process, Circular Flow Diagram, elements: Outer ring with five phases labeled: Planning/Prioritization, Requirements, Design/Analysis, Implementation/Testing, and Review/Retrospective. Central 'Scrum Cycle' label. Top section showing 'Concept' with four iterations labeled Scrum 1 to Scrum 4. [Visual Analysis: Network graph with 154 nodes and 194 edges, density 0.02]",,,,,,,,
19,network_graph,0.8,0.30402825166648506,0.28126615,0.5541666666666667,networked,"Network graph with 169 nodes and 389 edges, density 0.03",169.0,389.0,0.02740208509439279,4.603550295857988,True,2,0.9071540832519531,0.646060422388343,59617767.343681574,0.053171793619791664,8100,2.4456994389519586,500,0.31798792443777985,"Impact of Population Growth on Capital and Income, Graph, elements: Graph with two investment lines labeled (δ+n₂)k and (δ+n₁)k, a production function curve s*f(k), and steady states k₂* and k₁*, illustrating shifts in capital per worker due to population growth changes.","Impact of Population Growth on Capital and Income, Graph, elements: Graph with two investment lines labeled (δ+n₂)k and (δ+n₁)k, a production function curve s*f(k), and steady states k₂* and k₁*, illustrating shifts in capital per worker due to population growth changes. [Visual Analysis: Network graph with 169 nodes and 389 edges, density 0.03]",,,,,,,,
20,network_graph,0.8,0.25265579358415513,0.4960078,0.0609375,networked,"Network graph with 191 nodes and 234 edges, density 0.01",191.0,234.0,0.012896114632130064,2.450261780104712,True,5,0.6043654320987655,0.7976350863366646,19025641.124658585,0.11077530864197531,8100,2.761141705703939,500,0.34380034556516587,"Gardner's Theory of Multiple Intelligences, Circular Diagram, elements: Central circle labeled 'The theory of intelligence' surrounded by eight segments representing different intelligences: linguistic, logical-mathematical, spatial, musical, bodily-kinesthetic, interpersonal, intrapersonal, and naturalistic.","Gardner's Theory of Multiple Intelligences, Circular Diagram, elements: Central circle labeled 'The theory of intelligence' surrounded by eight segments representing different intelligences: linguistic, logical-mathematical, spatial, musical, bodily-kinesthetic, interpersonal, intrapersonal, and naturalistic. [Visual Analysis: Network graph with 191 nodes and 234 edges, density 0.01]",,,,,,,,
21,network_graph,0.8,0.31588638699008165,0.4119132,0.720108695652174,networked,"Network graph with 153 nodes and 229 edges, density 0.02",153.0,229.0,0.019693842449260406,2.9934640522875817,True,3,0.48300165210234564,0.7965598622218524,195042742.06212008,0.4109740747016533,8100,2.8089845449506905,500,0.3265410311734573,"PESTEL Analysis of Google, Grid, elements: Six columns labeled P (Political), E (Economic), S (Sociological), T (Technological), E (Ecological), and L (Legal), each containing bullet points detailing factors affecting Google's business environment.","PESTEL Analysis of Google, Grid, elements: Six columns labeled P (Political), E (Economic), S (Sociological), T (Technological), E (Ecological), and L (Legal), each containing bullet points detailing factors affecting Google's business environment. [Visual Analysis: Network graph with 153 nodes and 229 edges, density 0.02]",,,,,,,,
22,pie_chart,0.9,0.39490851022140366,0.23215231,0.9954090150250418,radial,"Pie chart with 18 segments, labeled",,,,,,4,0.7431045411459575,0.7272562374483889,152498802.56269455,0.1081771448177203,8100,3.1412045659236467,500,0.24046538231248984,"PESTLE Analysis Factors, Table, elements: A table divided into six categories: Political, Economic, Social, Technological, Environmental, and Legal, with factors, details, term impacts, and overall impact color-coded.","PESTLE Analysis Factors, Table, elements: A table divided into six categories: Political, Economic, Social, Technological, Environmental, and Legal, with factors, details, term impacts, and overall impact color-coded. [Visual Analysis: Pie chart with 18 segments, labeled]",18.0,True,True,True,,,,
23,network_graph,0.8,0.1988173023892193,0.64512706,0.08125,networked,"Network graph with 275 nodes and 317 edges, density 0.01",275.0,317.0,0.008414067684140677,2.3054545454545456,True,5,0.49177283950617284,0.8507181736223959,13414115.882412523,0.18710123456790123,8100,3.500647554435063,500,0.10429651076990394,"The Big Five Personality Traits, Circular Diagram, elements: Five segments labeled: Openness, Conscientiousness, Extraversion, Agreeableness, Neuroticism, with a central title in bold.","The Big Five Personality Traits, Circular Diagram, elements: Five segments labeled: Openness, Conscientiousness, Extraversion, Agreeableness, Neuroticism, with a central title in bold. [Visual Analysis: Network graph with 275 nodes and 317 edges, density 0.01]",,,,,,,,
